alcoholic hydroxyl ,phenolic hydroxyl ,sulfhydryl,aliphatic amine,aromatic amine,carboxy ,pyridine ,imidazole,pyrrole ,triazole ,cyano,phosphate ,alkynyl,,,
0,0,0,0,0,1,1,0,0,0,0,0,0,,,
0,0,0,0,0,1,1,0,0,0,0,0,0,,,
0,0,0,0,0,1,1,0,0,0,0,0,0,,,
0,0,0,1,0,1,1,0,0,0,0,0,0,,,
0,0,0,1,0,1,1,0,0,0,0,0,0,,,
0,0,0,1,0,1,1,0,0,0,0,0,0,,,
0,0,0,0,0,1,1,0,0,0,0,0,0,,,
0,0,0,0,0,1,1,0,0,0,0,0,0,,,
1,0,0,0,0,0,1,0,0,0,0,0,0,,,
0,0,0,0,0,0,1,0,0,0,0,0,0,,,
0,0,0,0,0,1,0,0,0,0,0,0,0,,,
0,0,0,0,0,1,1,0,0,0,0,0,0,,,
0,0,0,0,0,1,1,0,0,0,0,0,0,,,
0,0,0,0,0,1,1,0,0,0,0,0,0,,,
0,0,0,0,0,0,1,0,0,0,0,0,0,,,
0,0,0,0,0,0,1,0,0,0,0,0,0,,,
1,0,0,0,0,0,0,0,0,0,0,0,0,,,
1,0,0,1,0,0,0,0,0,0,0,0,0,,,
1,0,0,1,0,0,0,0,0,0,0,0,0,,,
1,0,0,0,0,0,0,0,0,0,0,0,0,,,
1,0,0,1,0,0,0,0,0,0,0,0,0,,,
1,0,0,0,0,0,0,0,0,0,0,0,0,,,
1,0,0,0,0,1,0,0,0,0,0,0,0,,,
1,0,0,0,1,0,0,0,0,0,0,0,0,,,
